"1",1,30,3,10,2,16,2,3,42,10,11,0,3,5,4,15,4,15,1,17,0,19,0,26,5,15,22,0,10,20,4,4,9,3,0,5,2,29,0,11,5,2,14,5,2,0,1,16,2,24,5,9,1,15,5,1,40,19,3,1,2,11,15,3,5,3,0,11,7,9,5,26,12,0,3,19,12,3,0,1,0,2,35,25,8,2,2,16,13,11,0,17,1,0,13
"1",0,7,3,18,1,20,4,4,56,15,13,1,8,4,2,20,3,22,3,10,3,11,2,10,1,13,19,3,7,12,2,5,11,2,1,8,6,21,1,34,2,0,14,5,2,2,1,14,4,24,3,17,0,22,3,0,29,14,4,0,5,11,17,3,6,3,0,9,7,12,4,17,7,0,5,18,17,10,1,0,1,7,18,29,6,0,2,8,14,18,1,26,3,2,9
"1",0,21,2,12,0,15,2,4,40,7,9,1,5,3,4,25,1,13,5,7,0,12,0,9,3,16,28,1,10,17,1,5,10,0,1,4,6,28,0,11,7,7,24,2,2,2,2,11,5,29,3,10,2,18,0,0,39,22,2,0,2,8,21,3,2,3,0,11,12,14,4,25,12,0,8,13,19,5,1,0,0,4,27,21,11,2,4,12,6,14,0,16,0,1,13
"1",0,13,1,19,0,17,5,3,31,11,6,2,3,3,11,17,5,19,2,10,0,15,1,20,8,21,22,2,7,21,8,7,5,0,0,10,1,26,0,18,1,2,18,3,1,1,1,14,6,36,0,16,2,24,3,0,41,20,3,1,5,6,18,3,4,2,0,17,6,10,4,21,16,0,8,17,20,3,3,1,1,1,15,21,8,3,3,7,4,8,0,18,4,0,3
"1",2,18,2,14,0,25,2,5,44,17,9,1,6,9,5,15,1,14,3,10,0,15,4,11,3,22,20,2,8,25,2,2,8,1,2,4,3,22,1,20,1,4,14,3,2,0,2,10,2,23,6,10,2,13,1,1,40,14,2,0,5,17,16,0,2,3,0,10,4,13,2,22,11,1,4,19,12,2,4,0,0,4,27,27,4,0,1,18,4,12,0,23,1,2,3
"1",0,16,3,13,2,33,1,8,40,16,10,0,3,7,0,29,3,16,9,4,1,22,2,25,7,13,22,1,3,17,2,3,18,0,0,6,5,27,0,9,2,6,22,7,1,3,2,17,3,10,3,11,1,19,4,0,33,12,3,4,5,15,11,3,7,1,0,8,10,9,2,25,6,0,2,19,8,1,4,0,3,1,25,15,3,0,3,10,6,12,0,11,0,0,16
"1",0,25,8,9,0,14,6,7,44,18,4,2,6,3,5,14,4,15,4,4,0,16,2,11,0,29,29,3,3,17,1,5,9,2,0,6,2,19,0,18,1,1,19,6,4,3,1,21,8,30,3,7,2,14,2,0,39,10,5,0,4,8,19,6,3,1,1,24,8,12,3,23,11,2,3,24,19,5,2,1,0,3,28,30,17,1,2,17,10,6,0,29,1,2,5
"1",2,22,1,15,1,28,6,2,40,18,3,4,7,8,5,24,6,19,5,15,0,7,4,11,1,19,37,1,6,20,2,6,5,2,1,8,1,30,1,15,3,2,10,2,3,2,1,17,0,23,2,9,2,23,5,0,35,23,2,2,4,10,24,3,10,2,0,11,5,4,4,38,13,1,2,17,11,0,4,2,1,2,31,21,7,0,5,21,7,8,0,16,2,2,9
"1",1,22,1,14,6,28,1,3,37,19,8,0,7,6,8,22,1,19,1,10,1,10,0,20,4,24,26,1,8,26,1,9,6,1,0,3,4,22,0,18,3,1,15,4,1,4,0,17,1,24,0,16,4,17,2,0,40,24,0,2,3,13,8,3,9,4,0,18,5,17,4,27,10,1,1,11,16,5,3,1,0,5,21,16,6,0,5,10,11,11,0,15,0,2,8
"1",2,16,7,8,3,13,1,6,23,9,14,2,12,3,5,12,4,22,8,9,0,14,0,18,6,6,26,0,8,22,2,6,9,2,2,6,3,19,0,8,3,3,18,4,0,1,0,10,4,19,4,16,2,19,2,1,25,20,2,3,6,5,26,2,4,7,0,13,8,11,3,26,8,0,2,26,11,5,6,1,0,2,25,24,12,0,3,12,7,7,2,21,2,3,0
"1",1,15,2,14,4,24,4,2,28,14,16,0,5,10,4,21,2,14,4,9,0,3,6,10,1,14,21,1,7,27,3,7,8,4,0,4,4,20,1,24,2,1,9,1,1,1,2,14,1,23,2,10,3,14,1,1,34,21,2,3,4,6,20,2,5,0,0,16,8,11,2,27,6,1,4,27,12,4,2,1,1,1,32,32,11,1,2,14,5,16,0,21,3,0,10
"1",0,24,5,14,1,19,2,0,38,11,6,2,6,5,5,21,3,26,1,11,2,4,1,21,2,10,25,0,15,11,1,3,11,0,1,2,2,18,2,24,3,4,16,2,2,2,3,12,4,16,2,17,2,10,9,1,36,12,1,7,3,9,14,2,10,0,2,12,7,16,6,19,12,0,6,18,14,7,0,0,0,2,25,21,8,2,3,15,7,9,1,18,1,2,8
"1",2,12,4,15,4,27,1,3,36,9,5,1,7,3,3,13,2,22,2,12,1,11,1,15,9,11,33,0,3,22,0,7,12,1,1,2,9,21,0,13,1,1,17,0,2,3,1,16,2,22,5,11,4,26,6,1,36,21,3,4,7,5,20,2,2,1,0,18,1,13,3,28,10,0,2,13,21,5,3,0,0,0,20,21,4,0,7,8,5,4,1,23,1,1,12
"1",0,16,1,6,1,15,5,0,46,11,11,0,5,8,4,23,5,16,2,11,1,8,0,11,3,22,31,0,5,12,2,10,13,1,0,7,5,20,3,11,1,4,19,8,1,6,2,17,6,33,4,11,1,14,9,0,23,21,3,3,3,19,25,2,1,1,0,14,3,12,2,17,7,0,4,24,14,6,4,0,1,0,18,31,13,0,4,12,7,12,0,19,0,1,16
"1",1,18,2,16,5,21,2,4,44,11,11,0,6,2,2,17,5,24,5,7,0,10,2,15,4,23,29,2,11,16,2,4,4,0,0,5,5,21,0,16,1,4,12,2,0,4,1,14,2,22,1,11,0,17,2,2,29,15,4,2,4,7,18,2,1,3,1,14,5,13,3,17,13,1,4,14,10,5,5,0,2,3,25,27,5,1,3,9,4,10,0,13,2,1,16
"1",0,16,4,13,2,18,1,1,40,10,5,0,9,7,2,17,1,13,0,11,0,12,0,21,6,17,21,1,6,15,2,10,10,1,2,4,2,21,1,21,2,1,15,2,0,1,0,11,3,18,2,10,1,20,4,2,41,17,1,0,3,11,15,0,6,2,0,15,7,11,3,21,6,1,3,16,22,3,2,0,1,2,28,25,15,0,3,18,5,10,0,19,1,1,7
"1",1,16,3,9,4,19,1,2,49,17,4,2,10,5,3,22,0,12,4,7,3,20,0,14,3,15,16,3,4,28,5,7,13,0,1,7,1,25,0,18,0,1,20,6,0,1,0,17,5,35,3,14,2,16,3,2,31,12,4,2,3,10,14,2,5,2,0,9,10,16,3,19,13,0,8,21,8,5,2,0,1,3,31,13,4,0,6,10,4,13,1,19,1,3,4
"1",5,14,4,16,0,15,4,7,59,9,12,3,6,3,3,14,3,26,5,8,0,13,0,18,4,12,19,0,8,14,2,6,20,1,3,10,2,17,2,16,3,3,19,2,0,2,4,12,6,32,0,9,2,15,7,5,40,28,4,1,3,9,17,1,6,2,0,10,11,4,1,26,11,0,1,16,19,8,6,2,1,1,22,20,5,1,2,6,8,7,1,15,2,4,17
"1",0,19,1,8,1,16,5,1,50,15,7,1,5,3,2,20,4,20,2,4,1,14,0,14,7,20,26,4,5,29,3,4,5,1,2,5,2,22,0,18,1,4,15,5,0,5,1,9,3,30,0,9,2,12,5,1,40,14,4,2,5,11,20,6,4,3,0,7,5,7,3,19,9,0,2,14,20,7,1,1,0,5,32,25,6,0,4,12,5,8,0,19,3,1,6
"1",1,15,2,17,1,13,6,1,41,12,14,0,6,3,6,17,2,11,1,14,0,10,2,20,5,14,33,0,12,15,2,2,10,0,0,11,4,16,2,8,2,2,17,3,1,3,1,14,2,20,3,7,3,20,4,0,50,28,3,1,3,21,19,4,4,3,0,22,6,14,5,17,7,0,0,11,18,5,4,1,0,4,27,29,6,1,9,8,15,14,0,12,1,1,14
"1",2,25,1,9,3,23,6,1,38,20,4,1,1,2,9,14,10,19,2,9,0,4,0,18,1,21,15,5,5,14,4,5,5,1,1,3,4,26,0,22,3,1,16,2,0,4,0,18,4,37,7,9,3,14,1,1,51,9,0,0,4,11,20,10,5,0,1,17,3,14,5,31,10,0,4,19,14,8,3,0,0,5,22,14,8,3,2,10,3,14,0,24,3,2,7
"1",2,22,4,14,1,20,4,2,52,12,10,0,5,0,4,15,9,15,3,8,2,14,2,15,3,15,22,0,14,23,10,9,8,0,0,4,1,13,1,12,1,3,12,5,4,2,1,24,2,28,6,13,3,14,2,0,24,14,3,1,3,7,16,2,3,1,1,14,4,11,3,32,13,0,4,29,20,0,4,3,1,0,25,27,9,1,6,10,12,7,0,19,2,0,8
"1",0,25,2,6,0,25,6,3,37,3,7,1,12,0,2,19,4,23,4,11,0,7,0,17,2,20,15,2,3,20,3,5,11,1,1,8,2,17,1,12,0,8,24,4,1,4,2,12,5,20,2,14,1,20,2,3,42,13,4,1,1,9,18,2,8,3,0,9,6,10,5,30,6,1,5,17,19,3,3,0,0,6,27,23,12,1,6,12,1,11,1,18,0,1,5
"1",0,20,4,11,4,20,6,3,35,13,6,2,5,1,6,12,3,16,3,6,2,11,0,16,7,21,19,3,5,16,2,5,12,0,0,7,4,15,1,18,0,1,21,1,2,2,6,14,10,17,1,22,1,13,2,2,38,24,1,1,5,16,13,4,5,0,0,18,9,9,3,28,8,1,2,17,18,2,3,0,0,1,46,26,15,0,5,22,11,9,0,15,2,3,4
"1",4,21,2,7,1,14,7,3,36,7,8,0,10,2,3,20,4,16,4,13,1,19,1,8,10,22,26,1,10,22,1,6,7,3,1,9,1,18,1,21,3,1,16,3,1,4,0,15,3,25,2,12,0,21,3,1,32,27,5,5,3,6,25,2,6,0,0,10,9,12,4,16,12,0,4,10,9,6,2,2,0,1,22,28,7,1,3,9,10,25,0,19,2,4,10
"1",2,27,3,11,1,17,3,3,48,11,12,0,11,1,1,22,3,15,1,13,0,15,2,19,8,36,21,1,9,21,1,7,10,2,2,7,3,14,2,16,3,1,24,3,6,2,2,21,4,35,4,6,0,12,0,0,34,17,0,1,8,3,26,3,6,2,0,24,7,12,2,31,9,1,1,15,23,9,0,0,0,3,39,24,5,1,0,15,8,4,0,28,0,1,6
"1",1,17,2,8,1,21,7,5,40,9,5,0,6,3,9,18,4,21,7,10,1,12,0,16,4,17,33,0,5,17,3,5,8,1,0,4,6,26,1,18,0,1,17,3,1,3,0,14,4,39,1,17,0,16,3,2,25,18,3,2,0,10,10,1,5,1,0,9,8,14,5,23,14,0,2,15,14,4,2,0,0,1,25,27,19,0,2,11,7,14,1,20,1,2,8
"1",1,20,2,6,7,33,4,5,42,7,8,0,8,3,3,14,1,17,4,5,0,9,1,19,10,17,22,0,9,19,4,7,10,2,0,11,3,26,2,15,0,3,18,1,2,0,2,22,1,24,3,10,4,25,0,2,22,18,0,1,4,9,21,6,6,1,0,6,7,15,7,30,10,0,4,15,18,4,7,0,1,3,22,27,11,2,6,8,12,12,0,19,1,3,4
"1",0,25,1,5,2,16,2,2,48,15,14,1,4,2,7,19,2,19,3,8,0,14,5,15,5,14,26,2,7,19,5,3,12,1,1,9,3,10,0,13,2,2,18,3,1,1,0,12,3,31,8,11,3,17,3,1,16,21,2,1,4,11,20,9,11,6,1,10,2,10,7,22,18,1,1,28,13,4,2,0,2,2,32,28,2,0,3,12,10,9,0,16,2,1,12
"1",1,17,3,10,2,19,3,8,42,14,8,0,2,0,2,24,2,27,5,7,1,12,1,24,5,27,25,1,8,15,4,3,15,2,1,4,1,19,0,13,1,2,19,3,0,1,0,23,3,28,9,12,1,11,4,3,47,16,0,0,0,8,23,5,13,0,1,8,3,18,7,24,10,1,3,14,12,10,1,1,1,1,24,26,7,3,0,14,8,12,0,21,1,1,8
"1",5,17,2,10,4,19,3,6,44,13,7,0,7,1,3,20,6,17,1,9,0,10,1,19,3,13,23,1,8,22,2,6,10,3,0,4,3,17,0,15,0,3,19,5,3,5,0,25,1,24,4,10,3,29,4,2,43,17,4,2,2,16,13,6,8,1,0,15,2,10,1,22,10,1,3,21,24,8,1,1,0,2,26,24,7,0,0,10,8,19,0,18,1,3,7
"1",2,22,0,5,0,13,4,2,45,10,4,0,6,3,5,13,2,14,2,13,0,11,1,21,6,29,25,2,6,17,2,3,13,1,2,11,0,23,2,12,2,2,19,8,2,2,3,15,2,16,1,11,1,19,2,2,26,21,4,1,1,6,15,3,2,2,0,11,4,15,3,21,14,1,1,17,11,4,3,0,2,1,22,19,8,1,4,17,3,12,1,17,1,2,12
"1",3,19,5,10,1,29,4,2,51,15,8,0,4,5,1,19,2,13,4,5,0,11,2,26,5,15,30,1,7,16,2,4,8,2,2,5,3,20,0,17,4,2,14,2,2,4,3,15,6,21,3,18,0,23,2,2,26,13,1,2,6,7,17,3,1,3,0,20,8,10,12,15,13,0,5,21,28,4,2,0,0,7,27,34,9,0,6,6,2,16,0,15,0,1,11
"1",1,28,0,9,1,31,3,2,47,15,10,0,5,4,2,13,3,18,1,1,0,13,1,10,2,21,26,2,4,23,2,3,13,5,0,7,4,23,0,16,1,4,17,4,0,4,1,16,3,23,4,9,2,16,1,1,35,13,2,4,0,17,20,2,7,1,1,19,5,6,3,18,9,2,2,18,9,10,2,1,1,0,19,18,13,0,7,13,6,9,0,15,1,2,11
"1",2,29,2,9,0,21,3,3,41,15,9,0,5,6,3,18,0,17,2,7,0,6,0,13,7,19,23,1,0,18,3,6,9,2,0,5,3,20,0,12,4,1,14,4,1,3,0,16,2,31,3,11,0,12,2,0,39,23,6,1,1,8,14,6,2,2,0,18,3,13,4,30,17,0,4,13,21,14,2,1,1,4,26,20,6,0,1,12,2,14,0,18,0,2,11
"1",2,31,2,6,1,24,5,2,47,11,14,1,4,2,3,21,1,16,4,6,0,15,1,10,7,15,39,4,15,21,0,10,12,2,0,4,4,16,0,17,2,1,12,3,0,0,0,15,7,25,3,14,4,9,2,3,22,19,2,5,2,10,16,6,11,3,0,22,4,7,1,20,8,0,3,19,15,3,3,1,0,6,23,26,0,0,4,12,4,20,1,18,2,4,16
"1",2,19,2,19,0,23,5,4,42,17,0,0,4,6,2,16,6,18,2,16,0,6,1,19,6,19,46,2,7,16,2,7,8,1,0,4,3,13,0,16,4,4,17,3,0,4,1,13,2,30,3,14,0,13,1,1,43,12,9,1,4,5,7,3,7,3,1,8,3,7,5,17,15,1,3,12,20,5,2,0,0,4,27,22,6,1,4,14,5,7,0,20,1,0,9
"1",2,39,2,13,1,34,4,4,45,12,16,1,2,7,1,18,6,15,0,5,1,12,0,19,3,24,28,0,10,12,4,7,7,0,0,7,1,20,0,16,2,2,24,3,1,1,0,19,16,30,4,15,2,17,3,2,38,15,2,5,2,15,15,4,9,2,0,17,5,10,6,21,16,1,1,17,15,10,7,1,0,3,29,26,14,4,3,14,3,11,1,14,3,0,13
"1",1,16,2,16,2,21,2,3,58,16,5,2,0,5,3,25,1,23,0,14,0,12,1,20,4,24,24,2,5,18,4,8,7,1,1,6,7,20,1,12,6,2,20,3,2,2,3,9,4,26,2,19,0,14,0,0,41,26,2,2,6,18,19,0,6,1,1,14,7,11,6,22,8,0,1,21,16,6,2,0,0,3,26,13,10,1,3,12,4,9,0,18,2,3,11
"1",0,27,0,12,3,28,4,9,40,17,10,2,4,3,5,20,5,24,0,7,0,13,3,19,0,23,34,2,5,23,2,7,13,1,0,4,1,18,2,14,3,1,16,4,2,0,1,20,4,19,8,17,1,19,3,1,40,16,1,1,6,15,26,3,4,2,0,13,12,9,6,27,13,0,3,27,17,4,4,1,0,4,40,38,7,1,6,13,10,13,0,20,1,4,10
"1",1,16,3,13,4,20,8,5,32,5,7,0,7,2,5,13,5,18,1,8,0,14,0,15,1,14,24,5,6,20,3,10,5,1,1,7,1,19,2,23,2,3,21,5,3,2,2,6,6,28,2,11,3,10,3,0,34,21,3,0,3,19,15,6,9,4,0,10,4,5,2,20,10,0,3,26,16,5,1,1,0,0,24,28,6,3,1,19,6,15,0,23,0,1,7
"1",1,20,1,18,0,18,3,6,44,15,7,0,4,6,3,14,0,19,3,9,1,7,0,13,1,22,32,0,9,12,4,6,14,2,3,8,1,15,0,21,1,2,14,5,0,1,0,12,0,32,0,11,3,23,3,0,50,19,9,3,5,19,28,0,8,4,0,16,7,13,5,24,13,2,4,17,14,7,1,0,0,0,19,23,10,2,0,10,5,8,1,21,6,3,17
"1",1,30,0,4,3,25,3,8,33,16,14,0,10,5,4,19,6,13,1,11,0,10,4,10,0,22,24,2,9,12,7,5,15,1,1,10,3,9,0,17,2,3,24,1,0,2,0,22,5,18,0,15,3,13,1,3,44,5,4,3,7,13,9,3,8,2,0,19,13,17,5,13,21,0,7,18,22,9,2,0,0,4,27,16,9,0,1,12,7,10,0,17,2,2,5
"1",2,22,5,15,9,15,6,6,26,12,9,1,2,2,4,25,1,27,6,9,0,20,1,17,2,18,15,0,9,16,1,12,17,2,0,9,0,34,1,14,4,2,21,6,1,1,0,12,2,30,5,18,1,21,3,0,42,16,7,0,5,7,8,6,5,2,0,10,9,14,1,20,18,0,3,23,13,5,2,0,1,8,21,27,10,1,1,20,7,18,0,30,0,2,8
"1",0,22,3,9,1,16,3,1,33,8,9,0,4,2,1,22,3,13,8,7,2,15,3,24,1,16,29,1,11,18,8,6,6,1,0,9,2,19,1,16,2,1,9,1,3,4,2,14,3,30,3,8,0,14,1,1,41,16,2,1,7,4,20,0,4,7,1,21,8,13,2,14,13,2,3,16,6,4,1,0,0,1,29,18,6,0,4,11,8,11,2,24,3,0,7
"1",0,27,2,12,2,14,4,4,45,5,9,1,1,1,8,11,1,16,0,4,1,9,3,17,8,16,23,1,7,19,1,7,10,0,4,11,3,24,0,8,1,3,11,1,2,3,1,10,1,21,4,15,1,5,1,3,15,11,1,1,2,13,13,2,5,0,0,17,7,12,3,27,13,1,4,8,20,7,1,0,2,3,32,23,12,0,1,21,6,5,0,18,2,1,13
"1",0,30,1,11,3,26,2,1,27,4,7,0,0,3,7,17,5,6,0,18,0,7,1,15,4,23,25,1,6,25,3,6,16,1,1,8,8,18,0,16,2,2,17,2,1,0,1,9,2,32,2,18,3,18,4,2,51,10,0,3,2,7,4,5,5,5,0,36,9,16,1,24,11,3,2,13,18,5,1,0,1,2,15,22,6,1,4,10,5,4,0,20,2,1,7
"1",1,30,3,9,2,25,1,2,31,7,10,1,3,4,3,21,3,17,1,6,2,18,0,25,2,28,22,3,6,17,1,4,8,1,0,5,2,15,2,24,1,5,17,6,0,0,1,21,0,34,2,7,1,11,1,0,43,15,3,1,3,17,32,7,7,2,0,9,3,18,6,18,15,0,4,17,15,9,1,0,1,3,17,21,5,0,5,6,2,7,0,20,1,1,10
"1",0,19,1,19,0,24,3,3,47,9,8,2,10,2,6,23,9,15,0,10,1,6,0,21,2,20,27,4,5,20,2,1,14,0,0,6,3,30,1,18,4,2,12,3,0,1,2,15,3,35,5,10,3,30,2,0,33,24,2,4,2,9,17,5,9,3,1,15,10,12,4,26,11,1,3,10,17,4,4,3,0,0,33,28,15,0,0,20,8,11,0,21,6,2,10
"1",2,26,0,8,2,20,2,2,41,4,4,2,9,3,6,21,4,9,0,9,3,9,4,17,2,13,28,3,7,22,4,5,6,1,0,6,3,21,0,23,2,2,10,6,1,7,1,22,0,26,2,9,1,25,2,1,43,12,2,0,3,11,13,0,10,2,0,12,5,11,3,29,12,0,1,24,6,7,2,0,0,5,30,29,5,0,4,14,7,9,0,13,5,0,13
"1",2,21,1,11,1,18,2,1,41,11,14,0,8,2,2,15,5,6,3,1,1,11,0,11,11,18,37,1,13,21,6,4,9,0,0,4,1,17,3,6,3,2,14,0,2,0,2,12,2,32,5,16,0,14,1,2,37,30,2,4,5,4,13,3,1,0,0,10,4,22,7,31,8,0,2,18,15,5,4,0,0,8,27,32,7,2,3,20,7,13,2,27,2,2,13
"1",2,19,2,15,1,20,3,8,58,4,9,0,4,5,7,18,11,20,0,8,0,10,1,18,6,21,25,2,4,14,3,2,7,1,1,3,1,13,1,15,3,6,16,4,1,6,1,19,6,34,7,10,0,23,0,0,50,30,6,0,5,8,20,4,9,1,0,16,8,13,5,20,11,0,5,22,16,8,4,1,0,4,21,23,13,0,1,14,5,6,0,10,2,3,10
"1",0,18,3,23,2,25,4,9,40,19,6,2,11,0,7,14,2,22,0,4,0,14,1,11,7,21,24,1,5,15,4,2,7,0,0,6,1,25,2,15,3,1,18,3,2,7,0,19,1,27,2,8,1,18,1,0,42,11,6,1,8,18,19,2,1,1,0,12,3,10,3,23,13,0,1,14,36,8,4,2,0,2,24,25,8,1,2,14,5,13,0,21,5,1,13
"1",1,24,1,12,1,17,1,0,47,12,8,0,3,2,5,23,3,17,1,10,0,15,0,21,8,24,24,1,4,27,2,5,5,1,1,6,6,16,0,18,2,4,19,9,1,6,1,16,1,16,13,7,5,14,2,0,24,20,6,5,1,12,14,6,3,0,0,11,1,9,4,21,15,0,4,28,17,7,0,1,1,4,24,23,9,3,3,11,5,10,0,13,5,5,3
"1",1,30,2,11,2,27,5,5,24,16,10,0,3,6,6,10,4,20,0,6,0,14,1,14,7,15,26,0,6,20,3,4,8,1,0,4,1,13,1,19,0,3,13,1,4,1,0,28,0,24,2,20,1,9,5,2,46,12,3,1,6,7,14,4,2,2,0,8,6,13,5,17,16,1,2,16,22,7,6,0,0,0,21,31,6,0,1,11,0,10,0,11,4,0,12
"1",0,25,4,16,1,31,6,2,48,11,7,1,7,4,7,27,0,20,1,6,0,13,1,8,7,10,18,0,9,19,5,7,8,1,2,4,3,23,0,22,0,4,21,6,2,5,0,11,0,42,4,10,3,12,2,1,31,22,1,1,3,10,18,5,6,5,0,9,6,10,1,29,13,1,1,19,19,10,3,1,1,3,29,26,16,2,2,18,3,9,0,14,1,3,3
"1",0,24,1,15,1,24,1,3,41,12,8,0,4,2,3,21,0,17,6,7,0,12,3,13,1,19,23,1,8,28,3,3,6,1,0,9,3,36,2,18,2,3,24,3,1,7,0,12,7,25,4,16,0,11,2,3,30,28,0,3,3,7,14,1,6,5,0,9,6,11,4,27,15,0,5,24,9,9,11,0,1,1,34,27,10,1,1,12,3,9,0,19,1,0,7
"1",1,11,5,16,4,25,4,1,47,13,9,0,3,1,5,19,7,22,5,1,0,8,0,18,0,20,19,0,5,17,7,6,13,2,1,7,4,23,0,24,3,6,23,2,3,3,2,13,0,24,0,11,0,21,1,0,46,19,3,0,7,9,13,2,8,2,0,17,7,7,7,14,13,1,1,18,19,2,3,0,1,3,21,30,8,0,3,18,5,8,0,13,1,0,20
"1",1,17,2,9,1,18,4,2,43,10,3,1,6,0,6,28,4,20,0,4,0,10,1,23,5,17,31,1,5,8,3,7,6,3,0,9,3,17,1,10,1,2,35,5,2,6,0,12,4,32,1,10,0,17,2,2,52,12,4,1,7,12,11,2,6,2,1,14,12,17,5,27,28,1,0,21,19,2,9,3,0,3,20,17,16,1,2,14,6,12,2,16,2,1,14
"1",0,22,3,9,0,19,3,3,55,13,10,0,10,3,3,16,2,19,2,6,0,8,1,9,2,26,27,1,4,21,3,7,4,3,0,7,3,20,0,19,3,3,17,6,2,9,0,13,1,35,1,13,1,14,1,1,31,14,3,1,1,13,13,1,11,5,0,10,5,13,4,20,14,3,3,17,9,8,0,0,3,1,32,20,8,0,3,6,9,9,0,24,1,2,3
"1",1,23,3,13,0,25,3,3,55,11,6,4,9,2,5,12,4,23,4,5,0,11,0,12,3,19,24,1,5,13,3,3,7,0,0,10,1,29,3,22,2,0,18,1,1,8,1,21,1,22,1,13,0,15,1,0,41,16,7,0,2,4,9,4,7,3,0,15,3,17,5,21,11,0,3,13,15,1,2,0,0,3,31,23,12,1,3,9,1,17,0,18,1,1,9
"1",0,16,1,18,3,22,3,7,40,16,4,0,3,1,3,21,5,20,1,8,0,9,0,13,8,23,21,0,4,17,6,5,10,1,3,8,2,10,1,15,1,4,20,0,2,9,1,20,0,23,1,18,1,18,2,0,49,22,4,0,3,15,12,3,3,0,1,10,7,12,2,15,6,1,0,17,26,10,4,0,1,0,30,22,10,0,3,14,8,10,0,9,2,1,5
"1",3,28,3,14,4,16,3,0,45,17,4,0,3,5,9,17,7,12,2,7,2,10,0,25,7,20,25,1,5,17,6,4,10,0,1,4,1,19,1,15,2,0,10,2,2,8,2,8,3,16,5,8,0,14,1,1,29,16,1,0,5,6,11,2,8,1,0,13,9,10,3,14,6,1,4,9,19,10,4,1,1,6,31,17,7,0,1,16,5,17,0,25,3,1,8
"1",0,20,0,16,0,26,3,1,31,20,9,1,3,5,2,7,9,16,3,4,0,8,0,15,1,17,25,1,8,9,0,3,17,2,1,5,3,26,2,10,3,6,14,3,2,4,2,11,3,19,4,9,1,21,2,0,39,26,2,2,4,9,10,3,6,0,1,7,6,5,5,30,14,0,3,17,15,6,2,0,0,1,27,21,5,2,3,13,5,12,2,17,5,1,7
"1",0,14,3,9,1,15,4,0,65,6,14,0,5,6,3,26,9,24,1,5,0,9,0,20,4,20,13,0,7,22,2,2,8,2,0,6,4,18,0,20,2,2,18,5,0,10,3,21,1,38,1,12,4,18,2,1,36,22,3,0,3,16,10,5,4,2,2,17,7,18,2,26,9,0,2,16,18,8,3,0,0,3,21,26,11,1,1,22,4,8,1,22,0,5,14
"1",5,22,1,20,8,20,4,3,42,13,4,1,5,5,1,13,4,13,1,2,1,18,1,14,7,21,36,2,2,13,2,7,10,2,1,1,3,25,2,26,2,2,16,3,0,4,3,9,2,34,4,14,1,12,3,0,29,11,4,0,6,7,13,2,1,3,0,11,7,13,4,26,8,0,3,27,11,7,0,0,1,2,27,22,5,0,5,10,6,6,0,17,2,3,11
"1",2,14,6,17,4,11,3,3,41,12,10,0,5,2,2,16,3,16,2,11,0,9,0,20,5,26,17,0,11,19,5,6,9,0,1,5,0,16,3,13,1,1,25,6,1,6,1,18,3,19,2,18,1,24,0,3,43,16,2,4,3,14,21,6,9,4,0,13,9,16,4,23,10,0,3,13,15,3,0,1,0,3,22,21,8,0,2,15,7,15,0,21,2,2,13
"1",2,42,3,10,2,27,4,5,49,10,8,1,3,0,3,18,2,12,0,6,0,11,0,11,5,14,23,3,6,28,4,2,7,1,3,5,1,22,1,14,1,1,21,2,1,1,1,15,1,27,3,18,3,12,3,1,25,15,5,0,5,11,14,0,5,7,1,16,3,12,7,23,15,0,2,17,13,5,5,0,0,5,31,17,3,2,2,23,8,1,1,19,2,3,7
"1",2,20,1,17,2,24,6,5,51,11,6,0,5,2,3,16,4,12,5,4,0,16,0,19,4,32,24,1,10,9,2,4,9,1,0,7,0,22,4,11,0,2,15,1,0,5,1,13,1,26,2,14,0,19,1,5,34,5,2,1,0,9,19,1,7,3,1,12,6,4,5,25,11,2,2,13,13,4,3,0,0,4,26,35,11,1,3,18,3,13,0,28,2,1,14
"1",1,22,1,12,0,22,4,3,45,9,14,0,4,2,1,20,5,25,4,3,1,8,0,12,2,16,21,0,10,16,4,7,10,2,0,12,5,20,0,18,0,1,13,3,0,5,0,11,2,38,8,16,2,22,5,0,36,22,3,1,3,10,14,5,8,3,2,11,2,10,3,32,13,2,1,12,22,11,2,0,0,9,23,22,19,1,5,14,6,17,1,8,2,2,9
"1",0,16,3,15,1,24,7,1,56,12,5,1,6,1,7,21,2,18,4,8,0,12,1,18,6,29,26,3,7,5,2,5,6,0,0,6,4,26,0,15,0,0,27,1,2,7,2,9,1,46,1,12,1,14,1,1,27,15,1,1,3,10,20,2,9,2,1,17,2,18,1,16,12,1,0,17,19,6,3,0,0,4,22,28,9,0,0,19,3,14,0,24,1,3,3
"1",0,24,2,16,3,10,2,3,43,9,21,3,5,1,4,15,3,18,2,7,0,10,0,18,7,22,23,1,10,17,5,7,10,0,0,6,1,16,2,23,2,4,16,11,0,5,0,10,3,27,3,12,1,23,6,1,34,10,0,1,4,7,15,7,9,1,1,17,4,20,5,29,13,0,3,24,11,5,1,0,0,5,31,17,8,0,3,8,4,13,0,18,1,0,7
