"1",3,13,2,13,2,19,6,3,40,12,9,2,5,1,8,15,5,14,1,10,1,20,1,9,7,22,21,1,6,22,2,11,13,0,0,7,2,18,2,10,4,5,17,3,1,3,2,16,8,27,0,7,1,19,7,5,45,18,4,2,7,13,19,2,12,1,1,7,6,8,5,27,21,2,1,14,16,3,6,1,1,4,24,18,13,4,6,18,6,18,0,12,2,0,8
"1",4,21,1,13,6,16,3,1,58,8,11,1,12,0,2,23,7,10,4,8,0,13,0,25,8,15,9,1,4,14,0,6,8,0,0,2,3,18,0,25,4,2,15,0,4,3,1,16,3,22,1,16,1,18,1,1,31,14,7,1,2,10,9,3,4,4,1,8,8,11,6,22,15,0,4,17,18,7,9,1,1,2,24,21,8,1,6,14,7,15,0,18,5,3,10
"1",1,21,3,15,1,41,6,5,37,5,7,0,10,3,6,23,3,10,3,10,0,18,1,18,6,17,26,2,6,19,3,9,6,1,0,7,2,19,0,20,1,3,11,5,0,2,1,18,2,18,3,15,3,11,3,3,46,17,9,4,5,8,18,8,2,0,0,7,6,8,5,26,7,1,3,17,13,6,4,2,2,0,23,14,6,0,7,6,7,12,1,20,5,3,5
"1",2,16,3,16,0,26,2,5,57,6,7,0,3,2,6,16,7,21,4,9,0,8,1,15,5,25,27,1,2,23,4,5,5,0,0,5,0,19,0,14,1,3,14,0,1,3,0,19,3,18,1,13,0,16,2,3,45,15,3,1,3,9,12,4,3,3,0,20,7,8,5,28,6,0,1,18,14,9,5,0,0,3,31,23,13,0,4,9,8,11,0,11,2,1,11
"1",1,17,2,14,8,13,3,6,24,13,3,0,4,1,5,17,0,16,0,15,0,6,1,21,3,23,23,0,4,11,3,6,12,1,3,8,6,24,1,17,2,2,10,1,1,3,0,13,7,24,2,9,1,15,6,0,22,18,5,2,6,20,22,3,9,2,0,11,0,20,7,19,13,1,4,17,11,1,4,0,2,1,20,28,13,0,4,12,3,7,0,19,0,2,6
"1",2,19,5,29,3,16,3,4,39,5,9,0,5,1,3,26,8,22,1,4,0,11,2,21,2,7,30,4,7,14,2,7,8,1,0,4,3,16,2,19,0,7,15,4,2,2,1,16,3,20,1,7,1,27,0,4,36,18,2,2,6,12,15,6,6,0,1,10,5,14,4,12,9,1,2,15,29,6,3,0,0,1,26,27,7,0,7,14,4,12,2,13,0,4,11
"1",3,19,1,11,1,21,4,2,49,14,11,0,9,5,7,19,2,12,6,10,0,12,1,16,7,15,23,1,8,25,5,3,13,2,1,7,1,20,0,20,2,3,16,1,2,2,2,12,6,29,2,14,3,14,1,0,46,11,2,2,6,15,16,2,7,1,0,11,3,14,9,23,3,0,2,20,11,6,1,0,0,2,29,17,9,1,11,10,7,17,0,11,3,0,5
"1",1,16,3,11,4,25,4,3,47,14,6,4,6,4,2,18,3,16,2,4,0,6,0,14,7,18,18,5,9,14,1,4,10,2,0,7,2,23,0,8,1,5,16,1,1,0,0,11,4,30,5,21,1,16,3,1,49,13,3,0,6,8,18,3,14,2,0,5,7,17,2,22,16,1,3,20,30,2,0,1,0,2,19,24,12,1,3,10,9,12,0,27,0,2,6
"1",1,22,4,13,3,14,1,1,45,13,10,1,0,5,5,13,2,19,1,6,0,14,2,6,3,15,25,1,12,18,3,11,8,2,0,5,3,19,1,14,1,2,14,0,0,3,0,18,5,29,2,5,0,21,3,1,34,12,4,1,7,8,10,2,5,2,1,19,3,9,6,27,21,2,1,12,24,2,2,1,1,1,26,23,6,0,4,11,7,11,0,18,2,1,20
"1",1,8,9,13,5,19,4,3,43,11,8,0,6,1,3,18,1,20,5,6,1,10,1,18,1,27,30,1,4,27,1,0,13,0,0,9,3,18,0,17,3,2,21,3,1,1,2,9,3,47,2,14,1,19,0,1,40,16,3,3,3,6,18,1,2,0,0,8,7,8,4,12,15,1,4,21,20,3,1,1,0,4,33,17,4,0,1,10,7,6,0,8,3,2,9
"1",1,16,1,6,1,16,4,6,39,16,1,1,9,7,6,16,6,16,7,5,0,12,0,24,1,23,30,1,2,20,3,4,12,3,0,9,4,12,1,11,1,2,19,3,1,3,4,13,7,22,6,13,1,23,2,0,42,14,1,3,4,14,27,6,6,0,0,8,5,18,6,20,15,0,2,16,21,9,2,1,2,0,20,21,12,1,3,14,2,12,0,16,3,0,8
"1",0,14,1,13,0,20,4,5,35,12,6,0,9,2,3,13,2,20,4,8,0,14,0,19,5,16,36,3,9,22,2,6,5,2,1,4,2,25,0,24,5,1,24,7,2,0,0,20,3,32,2,12,1,15,2,0,32,29,7,0,5,13,19,3,3,4,1,18,5,19,3,30,10,0,2,8,13,5,4,0,0,4,32,23,15,2,0,7,6,14,1,19,3,3,6
"1",0,20,2,7,4,15,1,3,49,18,3,1,8,5,5,23,4,12,2,6,0,16,0,12,2,29,20,2,9,15,4,6,12,0,0,6,1,20,2,13,3,6,16,0,0,0,0,11,2,30,1,13,3,11,1,1,37,14,4,0,2,12,20,4,6,0,1,9,8,15,3,19,10,0,0,24,32,2,4,2,1,3,22,16,4,2,2,9,5,5,1,19,1,4,16
"1",1,22,0,15,1,15,5,6,36,21,6,0,12,4,6,11,5,8,1,10,0,7,1,12,8,31,19,1,12,22,2,6,9,1,1,3,4,24,1,17,2,5,11,3,2,1,0,17,3,31,6,13,0,24,2,1,22,16,1,1,5,19,17,3,5,2,0,10,7,3,5,32,9,0,4,16,12,2,3,0,1,5,22,21,9,0,2,13,3,11,0,8,1,3,11
"1",0,23,1,18,0,15,3,8,38,10,11,0,3,4,6,9,6,19,1,8,0,12,1,8,5,22,16,1,5,19,2,7,11,1,1,7,2,23,1,16,4,1,19,1,1,1,1,12,2,28,4,20,0,23,4,2,36,13,3,0,1,8,15,3,2,4,3,19,3,23,3,23,13,0,5,12,30,4,4,1,1,1,27,31,10,0,4,23,4,8,2,17,1,3,6
"1",0,21,2,12,1,28,3,7,54,14,9,1,3,4,7,7,3,22,3,8,0,21,0,20,2,16,19,2,6,25,1,6,10,0,2,3,1,18,1,13,0,3,17,4,0,1,0,13,2,33,4,13,3,18,3,0,32,13,3,0,1,7,15,1,3,0,0,12,7,16,4,25,10,0,2,24,17,9,2,3,1,7,23,28,4,1,1,16,4,8,0,17,0,2,15
"1",4,21,2,1,1,23,3,6,56,17,9,0,8,1,6,20,4,17,5,6,0,9,1,17,1,20,21,1,5,20,1,5,9,2,0,8,1,9,1,13,4,3,15,3,2,1,2,14,5,20,3,15,1,19,2,0,37,18,4,3,2,12,23,5,4,1,3,11,5,27,5,16,13,1,2,11,14,9,2,1,0,2,27,21,18,0,2,19,5,6,0,17,2,1,15
"1",1,24,3,12,1,24,3,3,48,9,9,0,3,4,5,20,2,12,1,7,0,10,0,19,6,18,33,1,10,11,0,11,10,3,2,9,0,21,1,10,2,7,15,3,0,3,0,11,8,22,4,11,0,24,1,0,40,12,1,2,4,9,19,1,6,2,0,10,2,12,5,33,10,0,1,9,16,4,5,1,1,2,22,26,5,0,1,6,7,8,0,14,0,0,8
"1",0,17,4,12,1,13,4,5,60,7,8,0,3,8,5,15,3,19,2,5,1,11,0,22,8,18,35,2,10,16,1,12,10,0,2,13,1,16,0,21,0,5,16,5,1,2,0,19,11,20,6,15,2,18,2,0,22,14,10,1,6,8,16,3,6,3,0,13,5,11,7,26,12,0,0,14,17,6,3,1,1,4,35,28,6,0,2,15,4,12,1,20,3,4,9
"1",3,18,1,23,0,22,4,3,53,12,4,3,2,6,4,19,6,18,2,8,1,13,0,14,2,19,25,4,9,19,7,6,5,1,2,7,0,15,0,20,3,2,22,5,1,3,0,10,5,14,3,8,0,10,4,5,40,12,2,3,5,3,11,3,4,5,1,7,8,22,9,20,13,0,1,19,15,8,2,0,4,0,33,30,8,1,2,11,8,12,0,18,1,1,6
"1",1,21,3,12,2,18,2,4,46,8,11,1,4,6,4,24,4,16,1,11,1,15,0,13,4,26,33,1,7,16,1,8,10,1,0,8,3,16,0,13,0,2,15,4,2,3,0,20,6,13,1,11,0,13,4,1,47,14,7,2,1,5,17,4,6,2,1,15,5,14,5,19,7,0,2,26,13,10,5,1,1,4,19,26,12,3,5,9,3,3,1,22,0,1,11
"1",2,27,0,10,0,22,2,2,45,19,10,0,4,1,6,12,2,28,0,5,0,6,1,20,5,28,37,1,8,15,2,8,9,0,2,4,4,23,0,11,0,5,19,3,0,0,3,15,4,20,0,15,2,19,3,1,41,9,3,2,6,9,17,4,5,7,0,13,6,17,3,22,14,1,3,19,15,3,2,0,2,7,12,25,12,0,2,5,3,4,0,17,1,1,8
"1",1,25,1,8,0,10,6,4,49,17,7,0,5,7,7,17,4,13,2,7,0,8,2,20,11,18,28,0,6,14,2,2,9,0,0,5,2,23,2,15,0,3,13,3,1,2,1,16,2,23,2,13,1,34,4,1,46,22,2,0,8,11,11,3,3,5,0,22,5,10,8,16,12,3,0,14,19,0,4,0,2,0,24,34,9,0,1,15,8,12,0,19,2,1,6
"1",4,11,4,6,2,29,1,1,36,14,13,1,2,2,3,22,5,12,0,7,0,10,1,15,6,10,18,3,10,16,2,4,12,4,1,6,1,15,1,16,1,3,20,1,1,4,1,13,3,20,1,11,0,17,3,1,44,17,7,4,2,9,15,1,6,3,0,19,8,6,4,15,12,0,2,20,15,3,2,0,2,3,25,22,14,0,6,12,5,15,3,16,4,3,9
"1",2,22,0,14,1,11,8,3,42,14,9,0,7,3,10,18,4,18,3,4,0,9,0,20,3,20,20,2,3,13,3,8,7,0,0,4,3,30,0,15,2,7,16,2,1,2,0,26,3,25,3,27,1,20,5,0,32,19,1,3,3,7,10,5,10,3,0,13,7,11,4,12,6,0,1,23,10,3,0,2,1,2,32,32,3,2,3,13,7,8,1,15,0,1,14
"1",2,25,0,14,1,26,3,1,41,16,8,0,5,3,1,21,8,11,1,6,0,7,1,26,2,13,28,2,8,13,5,6,8,2,0,2,2,29,1,15,1,1,13,6,1,1,1,11,5,11,1,10,1,14,1,3,27,21,6,1,4,6,13,1,4,3,0,13,3,20,1,24,13,0,4,19,17,3,2,2,2,3,28,22,8,0,0,14,7,10,3,16,0,1,16
"1",3,33,1,6,1,25,4,3,41,15,7,0,7,6,10,28,10,21,2,10,1,6,2,14,1,14,28,1,9,13,4,6,8,0,1,8,2,18,1,16,4,2,11,6,0,2,4,22,5,24,4,14,1,18,1,0,54,17,3,3,2,6,18,1,8,1,0,14,9,9,1,23,14,0,3,17,14,6,4,1,0,2,28,21,4,0,4,14,7,8,1,24,1,5,8
"1",1,38,2,6,0,27,5,2,39,6,8,0,6,1,0,8,3,8,4,8,1,10,1,21,3,14,15,2,6,12,3,13,11,0,2,4,3,14,0,17,2,4,15,7,0,2,1,10,4,25,1,10,1,35,3,2,28,22,2,2,1,7,22,3,3,1,0,8,5,31,5,22,10,0,2,15,15,6,1,2,1,1,20,21,7,0,5,14,6,16,0,12,2,0,10
"1",0,26,3,12,2,14,3,3,43,7,5,0,4,6,4,25,1,16,1,5,1,8,0,17,4,22,25,1,6,20,4,8,7,1,0,13,3,14,2,22,2,2,18,7,0,3,0,23,5,37,5,14,2,19,3,0,23,14,2,2,0,9,21,4,10,0,0,12,3,11,5,14,13,1,8,11,16,3,2,0,1,4,22,20,9,1,4,11,11,12,0,15,0,0,7
"1",2,14,2,12,0,17,1,0,45,12,6,1,5,8,4,22,1,16,4,7,0,12,0,21,3,17,29,1,13,17,3,7,8,2,0,3,6,32,2,24,1,5,18,3,0,3,3,18,1,23,1,15,2,18,2,0,30,19,3,2,5,18,19,6,9,5,0,20,4,17,5,18,22,0,4,16,12,6,4,0,1,4,19,28,14,1,2,12,8,6,1,17,0,2,7
"1",0,19,1,7,1,35,5,0,59,12,4,1,6,5,4,13,3,11,4,13,0,9,2,15,4,28,26,3,5,18,2,4,10,0,1,10,4,17,1,16,0,1,10,4,2,2,3,17,5,29,3,9,3,16,1,0,41,19,8,0,2,9,14,5,5,2,0,8,9,8,4,22,15,0,7,22,17,10,2,2,1,0,27,21,4,1,3,18,3,8,2,11,3,1,13
"1",0,17,1,13,2,23,2,2,42,16,9,0,8,3,5,14,2,16,2,6,1,8,2,16,3,19,19,1,4,11,1,5,12,0,1,4,2,8,3,13,1,3,16,3,1,2,2,20,3,22,5,17,3,14,2,1,37,18,4,1,7,4,22,3,9,4,1,14,4,14,3,25,11,2,2,16,10,9,5,0,0,0,32,25,7,1,3,14,3,10,0,17,0,2,7
"1",5,20,1,14,1,33,6,7,60,9,7,1,5,10,3,24,6,19,1,4,1,22,0,17,2,15,25,0,5,12,5,2,10,2,3,3,4,23,3,17,0,2,17,4,5,2,0,18,8,38,3,8,0,15,3,0,45,16,3,0,4,8,8,7,1,2,1,18,6,13,3,24,17,2,2,9,13,5,1,0,1,6,22,28,9,1,4,12,8,9,0,22,2,0,12
"1",2,15,1,14,0,17,5,2,57,7,8,3,8,3,6,11,4,17,2,9,0,8,1,24,7,18,27,0,9,7,2,2,11,1,0,6,3,15,1,15,3,5,15,4,2,4,3,6,5,23,4,6,3,16,1,1,43,20,1,1,5,12,21,6,7,6,0,9,9,4,4,27,11,0,2,18,22,10,3,0,0,7,30,24,5,0,4,14,2,7,0,16,0,1,6
"1",1,19,0,10,1,20,2,0,46,8,13,1,5,1,1,17,3,17,2,10,2,14,0,28,6,19,17,0,7,32,1,2,13,0,0,12,3,26,0,13,1,1,18,3,1,2,1,20,7,19,2,10,0,14,3,0,37,26,1,0,3,14,20,3,6,2,0,12,9,12,6,27,7,1,1,18,14,13,7,0,1,3,25,16,10,2,1,13,4,4,0,19,3,0,4
"1",1,25,0,13,3,19,2,4,51,8,5,1,9,3,4,9,4,18,3,8,0,7,1,23,2,13,20,1,13,15,4,6,9,0,1,10,4,17,3,9,0,4,18,3,0,4,4,6,5,29,1,12,1,11,4,0,45,17,0,0,5,9,18,2,5,2,1,11,7,9,7,22,7,1,1,14,13,7,3,2,1,3,29,19,6,1,4,13,13,14,1,16,1,1,10
"1",5,21,2,14,2,20,2,3,53,9,5,0,6,2,2,17,6,21,6,3,1,7,0,15,2,16,17,3,8,11,2,2,11,1,1,5,2,23,1,16,1,2,17,5,2,2,1,20,4,31,4,17,0,16,6,1,34,18,0,1,6,15,16,4,4,1,0,12,10,9,3,30,16,2,2,15,16,5,2,0,1,2,27,33,7,0,2,4,4,10,1,10,4,2,9
"1",0,17,6,14,5,17,3,6,42,9,3,0,10,7,2,15,5,11,3,7,2,6,3,19,3,23,26,2,5,24,4,7,9,2,3,10,8,24,0,14,3,6,16,4,0,3,0,17,2,26,1,18,2,8,1,0,45,25,5,5,7,11,19,2,13,6,0,12,10,13,8,22,9,1,3,13,17,3,0,1,0,0,24,23,5,0,4,16,6,8,0,17,3,8,11
"1",1,16,1,11,3,34,7,2,40,8,4,1,3,8,3,15,6,17,5,4,1,11,1,13,3,19,32,0,9,19,4,3,8,0,1,1,2,17,0,13,2,2,23,5,1,1,2,19,4,23,3,20,3,18,2,1,32,21,1,2,7,10,9,4,4,4,1,15,12,12,4,27,9,1,0,14,16,10,2,3,0,2,37,33,9,0,2,14,12,4,0,26,0,3,7
"1",3,16,0,11,4,26,1,5,34,9,11,0,13,5,4,16,5,20,2,10,1,10,0,20,1,29,19,1,5,20,2,6,11,0,0,10,3,15,1,18,2,4,10,4,2,2,1,16,1,27,5,9,1,19,3,0,32,15,6,4,1,14,18,2,7,5,1,14,10,17,1,36,10,2,3,14,8,5,1,0,1,2,28,22,6,1,1,18,4,10,0,18,2,1,3
"1",2,33,4,13,2,7,5,2,35,7,14,1,7,6,3,27,4,14,5,4,1,21,0,10,1,17,14,3,8,18,2,4,14,2,0,4,3,25,1,8,1,4,18,5,1,1,1,12,5,22,3,10,2,28,0,2,36,22,1,0,1,13,21,5,1,1,0,16,8,7,6,27,13,2,5,18,13,4,1,1,0,4,42,31,9,1,0,18,5,7,2,17,1,0,9
"1",3,17,0,9,2,20,5,6,41,11,12,0,10,3,1,12,4,13,6,11,1,7,0,15,2,12,19,0,7,6,4,4,8,4,1,5,5,15,1,13,4,3,16,3,4,0,0,20,1,26,3,7,1,15,5,0,29,25,4,1,5,14,18,5,6,3,0,19,10,4,4,25,17,1,2,13,15,6,1,0,1,5,32,26,11,1,3,13,8,6,1,21,2,1,15
"1",4,25,0,11,1,24,3,5,34,11,5,1,7,4,3,20,6,23,5,6,1,20,0,7,0,16,16,1,11,16,6,4,7,1,0,5,4,27,0,24,1,0,13,1,1,3,1,16,2,31,5,7,4,15,1,1,48,24,1,4,5,11,25,1,7,1,0,12,2,8,5,24,14,0,4,16,19,8,0,1,2,1,30,25,5,1,6,14,2,11,0,12,2,0,16
"1",0,26,2,8,2,19,3,12,51,12,11,1,3,2,6,17,5,14,0,6,0,5,0,10,2,24,18,0,8,11,0,6,12,3,1,11,4,18,1,18,3,3,18,5,1,3,0,11,2,31,2,19,1,16,2,0,41,23,2,1,5,10,17,8,1,1,1,12,3,11,4,32,15,4,4,27,18,4,2,0,1,4,19,28,4,1,2,15,6,21,1,22,0,3,12
"1",1,16,1,10,3,28,2,3,60,17,4,1,6,2,1,13,5,10,0,10,2,9,3,11,3,18,26,4,12,17,4,4,9,2,0,6,1,26,2,15,2,5,29,5,4,7,1,20,1,22,3,16,1,21,1,0,39,28,1,1,2,13,22,3,2,3,0,14,5,6,2,24,8,0,4,12,13,6,3,0,1,7,26,25,8,0,3,12,5,7,0,18,5,4,3
"1",0,15,1,22,10,28,2,2,33,4,10,0,3,3,2,21,7,28,2,13,0,12,0,22,4,19,19,0,10,17,3,7,10,0,2,8,5,21,2,25,2,2,25,6,4,4,0,14,2,38,1,16,2,16,1,3,26,16,4,2,3,8,12,6,6,0,0,17,13,13,3,33,15,0,7,21,12,3,5,0,2,3,37,45,12,1,2,13,3,6,0,11,0,0,16
"1",1,17,1,11,2,25,3,1,39,16,5,1,7,4,4,9,6,11,2,11,0,13,0,13,5,19,23,1,4,10,5,3,10,0,2,3,1,25,2,12,2,4,21,4,0,5,2,18,1,36,3,11,2,17,1,1,30,13,4,1,7,9,13,1,5,1,0,10,1,17,2,29,10,1,1,20,16,6,1,1,1,10,18,20,10,1,1,9,9,4,0,19,2,0,13
"1",1,27,1,7,1,21,7,2,57,16,5,0,4,3,6,13,6,13,0,3,0,14,2,13,4,26,15,4,10,24,1,3,1,0,0,8,3,22,0,15,2,2,33,3,3,2,2,15,1,25,0,1,3,25,0,0,26,21,2,1,7,7,13,5,3,3,0,15,4,19,3,27,15,0,5,22,15,11,4,0,0,3,26,24,4,0,2,21,8,14,0,21,2,2,11
"1",1,27,3,5,3,17,2,1,33,7,12,0,4,6,6,16,2,27,0,11,0,10,2,25,3,17,25,0,12,18,1,5,12,1,0,9,6,13,0,14,2,3,14,8,3,4,3,14,2,28,4,13,0,18,4,0,35,33,4,1,10,9,15,5,12,2,0,5,1,12,8,27,14,0,1,16,12,4,4,0,2,3,17,13,5,0,4,7,9,8,0,27,2,4,14
"1",1,13,3,8,4,27,6,3,39,11,13,1,7,3,4,14,2,19,0,2,0,8,1,20,8,25,14,2,8,23,3,0,9,4,0,6,2,15,1,19,4,2,17,4,1,5,1,7,5,32,6,16,0,18,0,2,48,19,6,1,8,13,17,1,2,2,0,9,3,15,1,17,4,0,4,11,10,4,3,1,1,3,36,29,12,1,6,15,7,10,0,15,2,0,9
"1",1,15,1,11,2,22,1,1,31,21,7,0,7,6,2,24,3,12,7,8,1,10,1,23,4,27,26,1,10,19,1,3,7,2,1,0,4,18,1,20,3,4,16,3,0,1,1,19,5,29,3,8,1,17,1,1,47,28,2,1,4,10,17,5,4,1,1,20,2,10,3,18,11,0,2,23,22,8,3,1,0,1,30,25,8,0,7,15,4,16,0,29,1,2,15
"1",0,21,2,15,2,16,6,3,41,11,3,1,6,4,7,17,3,19,4,8,2,13,0,13,7,15,20,1,6,14,4,2,7,1,1,5,1,26,0,21,2,4,16,0,1,4,0,11,4,21,0,14,0,12,3,3,21,17,6,1,3,10,18,5,3,2,0,14,0,16,3,22,22,0,1,16,19,6,2,1,1,2,24,21,9,2,6,10,2,11,0,23,2,0,9
"1",0,16,4,12,2,18,4,3,61,17,6,2,7,3,5,29,2,20,2,4,1,6,1,20,8,16,31,0,8,15,4,6,11,0,0,6,2,28,1,17,1,4,22,3,0,4,5,20,3,29,1,18,0,14,1,1,38,17,5,1,1,14,27,3,4,1,0,25,3,10,7,21,12,2,0,19,16,4,2,2,0,4,22,36,4,2,5,9,4,10,0,17,1,0,3
"1",3,17,1,11,11,14,1,0,47,17,7,0,9,4,4,24,4,10,0,8,0,13,0,18,12,25,29,0,9,8,6,6,4,1,0,9,0,29,0,22,1,5,14,0,1,1,2,21,9,26,2,9,2,7,2,1,32,18,6,3,3,9,15,1,2,1,0,11,1,15,9,22,18,1,4,20,22,4,6,1,2,4,21,29,17,2,9,12,6,13,2,22,1,2,14
"1",2,18,1,12,3,15,8,7,41,8,5,0,5,3,4,25,5,23,4,15,0,11,2,16,1,16,31,0,9,17,3,4,5,1,0,5,3,20,1,17,4,1,17,1,2,5,1,10,10,29,4,15,4,19,3,2,34,14,4,1,4,11,16,2,9,0,0,8,3,4,6,18,21,0,0,17,20,4,1,0,0,2,27,21,8,0,4,6,4,10,0,11,4,3,10
"1",0,22,0,17,3,19,4,3,45,8,6,2,1,6,6,16,3,12,1,6,0,7,1,17,3,31,27,1,9,15,3,4,8,1,0,11,2,20,0,22,5,5,15,1,3,2,0,19,1,26,8,16,2,16,3,3,40,10,3,3,4,10,22,4,9,0,1,7,7,15,4,32,12,1,2,16,15,5,4,1,0,5,33,26,10,0,2,3,8,25,0,18,2,4,3
"1",0,21,1,23,6,25,2,2,37,12,6,0,6,3,9,19,6,16,2,5,0,18,1,29,4,19,18,3,4,18,1,7,19,1,1,5,1,17,2,11,0,3,9,1,0,1,1,14,3,25,1,9,0,20,2,2,43,12,4,0,2,15,13,1,6,2,0,10,3,13,1,24,9,1,0,16,12,4,2,1,1,0,29,37,6,0,2,13,2,8,0,20,1,0,10
"1",0,10,2,12,7,17,2,2,46,18,11,1,10,3,5,23,3,10,0,2,3,17,0,13,6,25,29,0,6,19,6,5,19,0,1,10,1,18,1,8,4,3,19,1,2,2,1,14,5,20,5,11,3,17,3,0,48,12,1,0,2,12,23,7,11,2,0,8,5,17,7,11,14,0,3,10,17,5,1,1,0,2,28,27,5,1,4,11,4,10,1,11,0,1,12
"1",1,25,1,22,7,2,8,10,53,13,7,0,12,3,4,20,5,11,0,10,1,15,1,13,3,27,30,3,4,21,4,5,10,0,1,6,1,28,1,13,5,3,26,4,1,4,1,16,3,28,1,12,0,16,5,1,37,19,6,5,1,12,10,4,3,2,0,10,1,12,4,25,22,1,1,19,10,7,3,0,1,3,37,21,6,4,3,15,8,10,2,17,0,2,4
"1",0,25,1,17,2,21,2,2,48,10,7,0,6,2,3,13,7,20,2,16,1,11,3,12,9,25,21,1,5,16,6,5,14,2,1,3,0,21,2,14,2,5,17,5,0,3,1,14,3,24,1,18,0,18,3,2,48,10,2,2,2,9,17,1,5,1,0,15,11,13,6,19,13,1,2,8,21,3,4,2,1,3,29,37,15,3,2,12,4,22,1,12,2,1,10
"1",1,19,0,9,2,15,4,1,50,14,10,2,8,1,3,23,1,15,2,3,0,17,0,24,7,13,21,2,7,24,1,6,12,3,1,3,2,21,1,16,3,1,17,3,1,0,0,14,5,40,5,13,0,20,3,1,24,22,3,3,5,9,14,7,5,1,1,11,5,15,10,24,16,1,3,24,20,5,2,1,0,5,21,22,9,0,1,10,8,18,0,25,3,2,4
"1",0,12,7,13,0,25,3,3,32,16,10,1,9,2,8,12,10,13,8,4,1,7,0,18,6,16,21,3,7,17,3,8,10,1,0,1,2,17,2,12,0,7,18,4,3,2,1,20,4,23,1,9,1,15,2,0,30,12,4,2,4,13,20,7,7,1,0,13,9,12,6,21,8,4,1,17,14,8,1,2,2,1,32,24,10,1,4,11,4,11,1,16,1,3,15
