"10",-3.13340947879003,-3.11700171052789,-3.1377979306374,-3.17197629566345,-3.17691969450883,-3.16752064084266,-3.16819968284189,-3.16198716878105,-3.14386911595556,-3.18520473186023,-3.16058235594349,-3.13092727693758,-3.08701835426608,-3.09085547114049,-3.06195266041659,-3.06915219891866,-3.00382965884019,-2.95832619972213,-2.93791600568212,-2.89095387801665,-2.84293309908868
"11",-3.01516915665039,-3.04207785718178,-3.05685468383683,-3.0645614082243,-3.08663475379534,-3.09536929729263,-3.08241224916181,-3.05361852940024,-3.05009186774736,-3.03289742668822,-3.00038552917957,-2.97520508583237,-2.94258352165034,-2.90735431194697,-2.87869841938903,-2.85732597872067,-2.84887912356349,-2.88190529487228,-2.8324356248811,-2.83776415109311,-2.81017254617197
"12",-2.82230361201658,-2.8877438812791,-2.91592197359233,-2.90210476592032,-2.92247740695477,-2.94083528993212,-2.95460262315545,-2.92940866320596,-2.97772140162681,-2.97338680253613,-2.902974751906,-2.86663397833191,-2.85883346238085,-2.77372587611823,-2.72245589172012,-2.74865985742371,-2.71784340869328,-2.7348573006748,-2.70597458918935,-2.63975086894027,-2.67742644636361
"13",-2.68659763128453,-2.72731923853824,-2.73676357995447,-2.79388407491127,-2.83682931916863,-2.84764841898099,-2.87029523650017,-2.85841747951605,-2.81884896763551,-2.7808122041717,-2.78804375055325,-2.75919675823991,-2.77711897780545,-2.75850379984214,-2.72210430811028,-2.71889377475051,-2.6684489901545,-2.67018940612135,-2.67124329233544,-2.63564300514029,-2.65326645704809
"14",-2.53613543221794,-2.56971829140432,-2.5994955642866,-2.64955270036819,-2.67317150437575,-2.68629441867079,-2.73913907206637,-2.72875762436855,-2.75685418419243,-2.68369184596521,-2.64354378761346,-2.65342951878635,-2.67196237495091,-2.63462548657336,-2.62626433408037,-2.62314930071347,-2.62364443984753,-2.63652254298324,-2.58201419790795,-2.61837200685747,-2.65198023793513
"15",-2.35305739670344,-2.36622992027786,-2.45468324101311,-2.4650947166186,-2.48373681236211,-2.51708462492265,-2.50732193332584,-2.50618242310549,-2.51690625783364,-2.5222403839432,-2.51212358741491,-2.48545922651981,-2.45599095548185,-2.45841790849371,-2.50396869540755,-2.53456894468475,-2.50420510946313,-2.49696400229717,-2.50091533425926,-2.48999822965183,-2.41835400434959
"16",0.444355950675571,0.424488290015808,0.473621783589752,0.481830064273097,0.490389820803802,0.499703079294417,0.507496072130135,0.508183758990873,0.536511570573418,0.530676744137349,0.517453131728548,0.52566185166169,0.552387375750653,0.536211431504578,0.575241561263422,0.550495330143489,0.548685041346484,0.559923477068078,0.526937578793581,0.532608725231899,0.510827662278845
"1",-4.71372039804243,-4.78599490114731,-4.81937444131732,-4.92530811863884,-4.9615726713769,-5.02587439984315,-5.0183219958656,-4.98102684012327,-4.93904647276371,-4.88762576059397,-4.83513818584008,-4.86275362174527,-4.86442414909889,-4.86052721262009,-4.87540124420075,-4.8334305686405,-4.83484318875155,-4.85847520146212,-4.8357977504185,-4.81403843948731,-4.82295924658933
"2",-4.52341246829081,-4.58132683129596,-4.59211764564293,-4.61178218190332,-4.65246023476078,-4.67463912588651,-4.65687206455747,-4.65960479017716,-4.69514124979818,-4.67445803973721,-4.64065318080846,-4.60871691222507,-4.57344319283042,-4.48977722296544,-4.44970155762472,-4.36900375979299,-4.39836752688724,-4.43590873633167,-4.46878361418252,-4.5254211077659,-4.56677233496162
"3",-4.36480772246838,-4.38670682208611,-4.4138826678628,-4.42624145191858,-4.42126741547384,-4.39811081129206,-4.35801338407612,-4.40723504293001,-4.42530945958607,-4.40560415945062,-4.39072079245949,-4.34609784785188,-4.33293970307208,-4.23960995668981,-4.19528283858727,-4.23248208963003,-4.17352019060864,-4.1776087380484,-4.21958899783177,-4.22427845460911,-4.24723209830116
"4",-4.08864566314793,-4.19731672359616,-4.22638508589097,-4.27342728061855,-4.26923389554597,-4.23831101120239,-4.13015831353701,-4.14229203178715,-4.10753585934122,-4.08198041726264,-4.05806908628097,-4.04176691578047,-4.02999025685352,-4.00123265989657,-3.99272331553263,-3.9689948445692,-3.95791032031291,-3.91942568114736,-3.906736625096,-3.93500288180815,-3.89676551759844
"5",-4.00726822921955,-4.03983729905055,-3.97320582109762,-3.97163491661757,-3.94219870332468,-3.97070037758943,-3.95772878992599,-3.92063480069074,-3.89070213973119,-3.86799929982751,-3.86234636910581,-3.82654509368627,-3.7915359024692,-3.73050134555294,-3.71285283725003,-3.71086659079273,-3.66997793176059,-3.67657820748502,-3.70913386679112,-3.66301303118214,-3.66392671638105
"6",-3.77280449940699,-3.80972639183299,-3.81948951548432,-3.87654892318505,-3.82378593396594,-3.77925241758071,-3.7779341447462,-3.78282891851628,-3.74784105927959,-3.74853698796671,-3.65780264574103,-3.66253687303214,-3.65661946698284,-3.68366786101008,-3.69183870928749,-3.64394813418338,-3.58884586036616,-3.60472869637076,-3.58192473826804,-3.58714002625817,-3.55792183524997
"7",-3.58956568775196,-3.58643100613681,-3.55861630095853,-3.55669616383082,-3.57047972558842,-3.60129381522899,-3.61558324382417,-3.63424097918649,-3.64763450349327,-3.61237719863204,-3.5651671648035,-3.5329811018758,-3.51403312878846,-3.49145784655277,-3.43687808486448,-3.41545787150543,-3.4079185903224,-3.4153092694679,-3.3750248483311,-3.32032051100197,-3.36624530888184
"8",-3.40189811148696,-3.39642198220233,-3.4386297462452,-3.47392820090486,-3.5013169975993,-3.45812429465711,-3.36627147270757,-3.31132166829368,-3.34375957091497,-3.35227926322507,-3.36451277262096,-3.37648081649107,-3.37778784118348,-3.30552685835265,-3.25603843549638,-3.22397636785469,-3.23086259468938,-3.19956147483091,-3.16790907490146,-3.12380981491197,-3.1385583850433
"9",-3.29028711459452,-3.32808423765348,-3.32440383313147,-3.34021198351057,-3.35272805338141,-3.28340926592863,-3.28575134942832,-3.27576702704853,-3.25798490829608,-3.24475485093006,-3.25270229540415,-3.24928214276281,-3.26002206000621,-3.22941517175641,-3.1544525929034,-3.14011421962483,-3.15549873917443,-3.15936911326094,-3.15477287190962,-3.11296779942872,-3.12787955028964
"10",-3.05905373402806,-3.14204279608514,-3.13233136050777,-3.17073097206459,-3.18078814984495,-3.18283087376554,-3.17918790712627,-3.1805707763988,-3.16258449409255,-3.21350986401921,-3.2080172166808,-3.15525404834066,-3.12080971572822,-3.10648921975716,-3.12539407655785,-3.08464975108508,-3.03736983967566,-3.00526266532874,-2.98419467449875,-3.01000073592508,-3.01103836901343
"11",-2.99613388473411,-3.04547896148458,-3.08057940569122,-3.08351261734933,-3.06882511337838,-3.05764127790068,-3.06680219201922,-3.02256293532226,-3.02603122103614,-2.99976524382347,-2.99021154116622,-2.9653744862092,-2.92825490396396,-2.91093756521433,-2.88366562443006,-2.88149751793525,-2.84539538321243,-2.84928404751216,-2.87492303382084,-2.83449633425561,-2.81598137050176
"12",-2.83084305943913,-2.87986754909529,-2.91070797348816,-2.93406417406593,-2.96043037701537,-2.96204090869108,-2.96213244349896,-2.93069914622358,-3.0019542325313,-2.9430083644459,-2.92116506182149,-2.88559933957983,-2.83810304907762,-2.81803106646296,-2.74930132230654,-2.75394092097355,-2.70732227247132,-2.65760832282893,-2.63066326097974,-2.66818533632694,-2.66429181225384
"13",-2.70125428523983,-2.74689533199031,-2.79819118347818,-2.81556955404261,-2.84348055631149,-2.82340107831303,-2.86084294959418,-2.87745696574873,-2.83270328046004,-2.798993656884,-2.78197807972895,-2.81751509008326,-2.78049912053012,-2.74038749523375,-2.74672350946887,-2.66779026959847,-2.64792632311117,-2.63083370201027,-2.61505892097779,-2.62035412120374,-2.62124608638941
"14",-2.5444369895023,-2.58423379785957,-2.64532715178652,-2.64711817400396,-2.63522915884684,-2.6941105134302,-2.71053933949236,-2.71940944240061,-2.70626510869989,-2.67506902378675,-2.63770232864403,-2.66634045766585,-2.61206453450433,-2.61340295483572,-2.5915272529164,-2.60957512000498,-2.57000467144986,-2.58683792658069,-2.52116447733663,-2.50768360989852,-2.52765591077794
"15",-2.36118376963473,-2.41249205405236,-2.44129030490194,-2.44889105635254,-2.48752715783307,-2.49590333161551,-2.50970985180856,-2.55173570158443,-2.51691269662178,-2.50029074921647,-2.4904239201638,-2.48803532507371,-2.49349353369831,-2.53036712600988,-2.5258082011462,-2.49431331752603,-2.48798034783725,-2.48600647868857,-2.4837793990359,-2.49392053695041,-2.49668767925287
"16",0.426781729502706,0.422741144259091,0.461467952625407,0.485993725407412,0.545145603310208,0.525286138093167,0.501915939704249,0.500180795954528,0.519834074337418,0.497941804894802,0.502139207393068,0.512446689771541,0.541478579336498,0.575181205669471,0.565264226374593,0.550823607500327,0.577849545745477,0.549769543113747,0.587397376860471,0.579731668215462,0.544431458386692
"1",-4.77134395383802,-4.8323027630158,-4.84744420641458,-4.90716812836178,-4.93214705443726,-5.04061652220487,-5.01763136826522,-4.96900679965532,-4.95997933076681,-4.93871661296947,-4.87058961769224,-4.89980298506987,-4.88155588753656,-4.90492419532225,-4.87385684553637,-4.84945230302736,-4.82421608837435,-4.85039516311623,-4.88760733542412,-4.81982149403077,-4.82921225299862
"2",-4.50464882520112,-4.53645562867548,-4.55802638893779,-4.61175872879851,-4.67487441932434,-4.68124801741228,-4.68822588513885,-4.68175005576915,-4.69533889879467,-4.70288732606333,-4.65388554196601,-4.62850499759599,-4.57387916485484,-4.51297804284391,-4.46136851341458,-4.41369041755262,-4.43567135951754,-4.45351321866553,-4.502971716005,-4.50658430891933,-4.51872420259996
"3",-4.33397331025334,-4.35075569046755,-4.39724343858425,-4.46261195981157,-4.42815669359417,-4.4223009772478,-4.39037822859817,-4.41840249110355,-4.44633543562527,-4.38830125095134,-4.42055751575075,-4.36249927112402,-4.34089204792002,-4.28214445588305,-4.21931832664553,-4.19678700781826,-4.20097997438412,-4.2075494024639,-4.22356146392017,-4.23869879934109,-4.23817753387005
"4",-4.15982438199663,-4.18250312696596,-4.24901007412393,-4.29293748671434,-4.25083247684628,-4.2353069156988,-4.11994610913183,-4.13942414271447,-4.11508041628259,-4.07030497015361,-4.02854226910765,-4.04240466797445,-4.03987363945104,-4.01420233339576,-3.98956419966892,-3.94868728824742,-3.9743797339955,-3.94681922704833,-3.9413989198807,-3.94832604340061,-3.92042982437488
"5",-3.93952111162788,-3.98756243342454,-3.95764960472281,-3.96281263038512,-3.96006739334916,-3.94099859411881,-3.9279455981599,-3.90052441916506,-3.92920162194267,-3.90791961348488,-3.87328957395889,-3.8446346702101,-3.76081866829071,-3.72288872895147,-3.68850043197056,-3.72268128012121,-3.69450319341937,-3.72338024793609,-3.72076895062067,-3.70162729087645,-3.6933445684393
"6",-3.75499850337888,-3.78582644569267,-3.79375993387717,-3.85517895482227,-3.8596002707446,-3.79899018402097,-3.77317119052789,-3.79588836151059,-3.75313521076331,-3.75572040176235,-3.65853908210376,-3.64099482388503,-3.65138875983616,-3.68097172584994,-3.64130186764336,-3.63974602832005,-3.61979843704599,-3.57275353694135,-3.58097364497593,-3.61449994299712,-3.65190549337346
"7",-3.57310456015175,-3.56012582223307,-3.55098293491372,-3.57213801094815,-3.59733876012386,-3.62276168358209,-3.630189483584,-3.62523190408314,-3.63598353107308,-3.61027943758145,-3.58140768022722,-3.5503052939649,-3.5181109596541,-3.46529396779384,-3.44025502137427,-3.43571430329303,-3.41059995698516,-3.39356099477954,-3.38724139902838,-3.32822561648335,-3.33274237460288
"8",-3.42251540155676,-3.45451690775732,-3.51736978901871,-3.53016430368688,-3.50116318478805,-3.4393652564281,-3.38289239917719,-3.33799909744182,-3.37229404821004,-3.35267525120964,-3.37652524517178,-3.37441670266664,-3.383165759345,-3.31862504492087,-3.27322887171298,-3.26222849167836,-3.18038991163375,-3.16853140442045,-3.15052081758398,-3.2039089084068,-3.22343141301772
"9",-3.32028169950383,-3.36012796238085,-3.32400992421155,-3.32982549317924,-3.34413127866754,-3.29771411406913,-3.30896793976142,-3.29150151462208,-3.26368559239062,-3.3012739154751,-3.28011084474101,-3.25852089012931,-3.2455377773549,-3.19527898238563,-3.16146834031809,-3.14752588761276,-3.1542906915482,-3.12327558168216,-3.14647158223516,-3.14336509885864,-3.18397259666475
"10",-3.14170744115351,-3.14633845892081,-3.16668166117116,-3.19151961734703,-3.1734967790732,-3.17091467012018,-3.17055452275828,-3.18994977422691,-3.16514773486989,-3.16409005768256,-3.22160497922093,-3.14239960646754,-3.10192726210408,-3.11695830223547,-3.0854268487896,-3.01674595606501,-3.00682308063789,-2.95611897681668,-3.02226462428902,-3.02019262065722,-3.0054969229037
"11",-3.0253208265005,-3.11476104049695,-3.0900255602354,-3.08281660102991,-3.0627954299867,-3.05424192989747,-3.07785057375536,-3.05264984053683,-3.06650076958865,-3.02013433234684,-2.97365467974181,-3.0293840014757,-2.93923773753973,-2.89829023391098,-2.87433683636244,-2.89152938104263,-2.85281876843116,-2.82501806741602,-2.84362896687991,-2.86782257708442,-2.84620974093399
"12",-2.90606763192584,-2.89593552414688,-2.9025513061479,-2.96207345986715,-2.96014209481198,-2.96615622488597,-2.96802668715743,-2.93207809714164,-2.98331741111603,-2.9342271095295,-2.95671628507129,-2.88219065099673,-2.82782519360878,-2.78045904678544,-2.75444233892428,-2.72053722507786,-2.7092964464689,-2.63740756405091,-2.69952487980809,-2.7054992552146,-2.72687497239334
"13",-2.74583588874779,-2.75271513474628,-2.78947742621335,-2.84292948909912,-2.85437952342181,-2.84681543848076,-2.83846460698629,-2.85816562415907,-2.85326044489328,-2.85803561394658,-2.82603392567779,-2.78060793545213,-2.76404287233419,-2.72100779044844,-2.6947578920688,-2.70979286118816,-2.65737982625226,-2.63617740786589,-2.62627151608692,-2.60127662781034,-2.57378050690462
"14",-2.53141189168613,-2.57964467469224,-2.5877304346243,-2.60521237879542,-2.65552304100124,-2.71279685140013,-2.73357443862063,-2.74186835264975,-2.72256435415941,-2.68099462961699,-2.65763966187236,-2.67450899343862,-2.67879790102501,-2.63917403248599,-2.62212772959347,-2.63168989236263,-2.62283254367842,-2.61451519836301,-2.57597100817418,-2.57524778741161,-2.55761464460811
"15",-2.37624039687843,-2.44212183761533,-2.50969197845605,-2.49983379146911,-2.50345647416386,-2.54296492190296,-2.50589178870348,-2.48491511825489,-2.50599379188529,-2.51796298524653,-2.48189715357245,-2.46337406024832,-2.45430484256683,-2.46969907178415,-2.43380464572769,-2.44878344213925,-2.47197293007342,-2.4979235796175,-2.51496088827858,-2.49839660093076,-2.46630126360359
"16",0.443501976344337,0.454103067971421,0.463995757764961,0.46518153025196,0.47460206551454,0.464947050437316,0.492495519232373,0.531180042085459,0.504521131883588,0.513404672276375,0.533556729129516,0.503149145717721,0.531286329215788,0.54777043271971,0.570007077366786,0.571435791819555,0.571276880505369,0.561545621534576,0.583457502991487,0.605761111863461,0.605587515199875
"1",-4.70919992994347,-4.72427065537998,-4.82987277356295,-4.92226073056199,-4.9744088373118,-5.03537844995663,-5.00960600806242,-4.97505822050053,-4.93100084715409,-4.97717536779047,-4.92484556425096,-4.92253218139158,-4.89334346504869,-4.91003824841118,-4.89747529710304,-4.89533957557138,-4.83303695765631,-4.90524999227332,-4.86995788952017,-4.88345322621008,-4.9324332926799
"2",-4.38951466119064,-4.46209499957507,-4.5185279127463,-4.59114978364181,-4.65404417181695,-4.67643643640417,-4.66529058903335,-4.68147370937984,-4.68628011490972,-4.69661804607051,-4.65745105673901,-4.63265689871258,-4.58322917936455,-4.49456774739982,-4.47301461509859,-4.44686695568442,-4.44457741491337,-4.46258180366471,-4.44533377003806,-4.49857240126859,-4.51681028135664
"3",-4.28559513565185,-4.34381847589169,-4.40828138090665,-4.41711021458754,-4.44239393059486,-4.43701175230847,-4.42327096357866,-4.44089900902883,-4.43129201163164,-4.40892374561068,-4.43337878144609,-4.38916191080356,-4.31221190588146,-4.25626406847546,-4.22610019612258,-4.21464756876493,-4.23147700504596,-4.23470349409912,-4.14234992001811,-4.16464281038044,-4.17396809633034
"4",-4.13801975599547,-4.20512453996887,-4.26510228282006,-4.29941090106324,-4.28759971304815,-4.25248778844083,-4.18249293801653,-4.13042799735252,-4.13102461584394,-4.07507255548414,-4.01177705999761,-4.04712583084775,-4.04324180444998,-3.97517638563041,-3.94094825461233,-3.91844112543049,-3.96574587765206,-3.95628524256695,-3.93577061002412,-3.9072820722391,-3.89109778191112
"5",-3.95045771040311,-3.94572583127762,-3.97789136353032,-3.9692079243395,-3.94533715961377,-3.91469206180879,-3.88406745809633,-3.90012101488779,-3.93177649353629,-3.92843164585895,-3.88211412236582,-3.82196629369178,-3.78848353115723,-3.70121597963666,-3.67377025219021,-3.70651726509149,-3.69589160108537,-3.74010604347017,-3.71663220458048,-3.68782121576995,-3.69555335735137
"6",-3.76406872722727,-3.7491230195719,-3.77423822049588,-3.83308142046078,-3.84335722966497,-3.80857813275657,-3.75885695327827,-3.76420733827562,-3.7763826638578,-3.74451171539553,-3.68595946134491,-3.65294117271891,-3.61452499861354,-3.62830018678906,-3.65561270599275,-3.60108421276231,-3.5755009547598,-3.63472273377063,-3.6400908821359,-3.64501213574662,-3.67400399229417
"7",-3.53314625278667,-3.55024685314873,-3.51638994529034,-3.57306865527132,-3.58362420574211,-3.6254715600904,-3.64014455469993,-3.62567905815273,-3.62466772653653,-3.61022505627585,-3.5878741659943,-3.55927471871735,-3.47886962625402,-3.44523332611593,-3.38711447299714,-3.38739792116508,-3.35405342840364,-3.41211024564839,-3.38115519166122,-3.3531780768274,-3.37603362255024
"8",-3.51162353823081,-3.51663791890548,-3.48646526099153,-3.50939518572303,-3.48359101160789,-3.4591479151739,-3.42135501762865,-3.35365400686749,-3.36377650270481,-3.36950281106832,-3.38730425440348,-3.34816872876293,-3.38108245131253,-3.30808367037259,-3.32536270549095,-3.23674192639613,-3.20613265329037,-3.17748876688043,-3.14727473301431,-3.1354150873318,-3.16459064102954
"9",-3.31166784655633,-3.31694053113896,-3.31278316197299,-3.31141321142191,-3.33380850288665,-3.31621584816153,-3.31492088925555,-3.31390536876069,-3.28391246269138,-3.29289003014657,-3.28091676868279,-3.30188594361476,-3.23700927839887,-3.20228690176737,-3.16698501226734,-3.13218189620384,-3.15534134956939,-3.15873853928132,-3.10556858039102,-3.12377520115888,-3.11969110983876
"10",-3.1104208743684,-3.1131373922662,-3.15632350381818,-3.14686559671252,-3.17522801769974,-3.16794248592302,-3.18987247919151,-3.23168796515816,-3.20523532961747,-3.17740503755449,-3.20912683570962,-3.17157437050872,-3.14181094301706,-3.12606672625893,-3.08739941172828,-3.07093036429481,-3.04071737429165,-3.00681424884218,-2.98121166293651,-2.92865525171234,-2.90317064733798
"11",-2.99389561361958,-3.10644251918738,-3.12658902960146,-3.070397993184,-3.07159872006944,-3.08511504598363,-3.09606699998649,-3.04609937812831,-3.04954663200142,-3.04706225431606,-3.00488691549188,-2.98720750610269,-2.95680986594202,-2.89760766546009,-2.86009582531624,-2.87696673988488,-2.90543800852083,-2.9131562151333,-2.93345144241695,-2.90279650360796,-2.87627828842662
"12",-2.91115023470802,-2.90330571436314,-2.91161610398125,-2.94416099927193,-2.95507182426461,-2.93238285568316,-2.93028218971476,-2.95393222028037,-3.00655151363632,-2.96949158713767,-2.96001786411913,-2.89449534728613,-2.81565617609098,-2.79431495596942,-2.79468800028252,-2.77596258002766,-2.76765505272762,-2.7447387569249,-2.75808152529714,-2.76646584233633,-2.7985847290508
"13",-2.66394225110964,-2.74584042346227,-2.76610663303283,-2.88640820089814,-2.87529439814053,-2.86647190430042,-2.85170649965422,-2.89788901158337,-2.87061855220185,-2.8260512082278,-2.82062073227568,-2.7843847245925,-2.77316913187862,-2.78097239095851,-2.70695763051076,-2.68667871105576,-2.72258850143733,-2.72852064735953,-2.7077520991869,-2.65961321600424,-2.68189639491599
"14",-2.47280677293963,-2.5376381341957,-2.56987607869627,-2.61898527388742,-2.67835010888298,-2.70557836769723,-2.73008562132037,-2.73061991794626,-2.7259957437481,-2.69804942999299,-2.70844973699465,-2.67687548847559,-2.63336415381391,-2.64750314153425,-2.63633996936592,-2.65172683482074,-2.68732955743051,-2.66444651033104,-2.64492406486552,-2.65688246007014,-2.63088548441731
"15",-2.40531006004364,-2.45393466016267,-2.44694617154687,-2.50559540198257,-2.49981091801036,-2.50420594701493,-2.51422737954057,-2.5155706275736,-2.48926719241084,-2.51874727989335,-2.52104290879047,-2.47041231437943,-2.47473715472229,-2.47908172090711,-2.46248139754256,-2.48434177744926,-2.46305643040395,-2.4587826308453,-2.42229690694898,-2.43420691344802,-2.46195766331384
"16",0.414809216093096,0.440847609479885,0.435371193403982,0.417174817626837,0.436545083525303,0.455956509687962,0.467944572875171,0.508813587872724,0.486648381225026,0.480281389075272,0.509674165513002,0.496854584361464,0.52201521311313,0.516107225089138,0.531372974177261,0.532296601416286,0.555031823672031,0.568084023606173,0.600215493284226,0.592941580803036,0.617336213128282
"1",-4.70205429316763,-4.75578409143319,-4.83441302592698,-4.92247491865891,-4.97381282131781,-4.99703845807861,-5.00685707792425,-4.96666847191831,-4.91047952254252,-4.97285537323663,-4.95306530407848,-4.93639181324609,-4.93368895787555,-4.93590939842479,-4.91731782359516,-4.86225368807313,-4.87947755474558,-4.85597067172769,-4.88544945497326,-4.90413847014685,-4.90581670544563
"2",-4.45068805361833,-4.49346806124378,-4.52424250343778,-4.59432662997069,-4.64688152101221,-4.67486250444797,-4.66562618621083,-4.71148351729318,-4.71905591083105,-4.70659844524889,-4.69290082998819,-4.66141693525642,-4.61487633751817,-4.48309286300007,-4.47273290953928,-4.43252778984588,-4.44670761601727,-4.45540396103099,-4.46098754591442,-4.49956819267114,-4.49341222209955
"3",-4.28251744118097,-4.35659999935038,-4.41443336984345,-4.42665985140689,-4.41884925270128,-4.44652719919014,-4.44813073141142,-4.43585689175954,-4.40128717105627,-4.42549334118062,-4.43771822574481,-4.3785293877593,-4.3444551701165,-4.24333660687067,-4.23142274978242,-4.20902979602725,-4.20260723452184,-4.23371628126782,-4.24286133587401,-4.2262216579795,-4.2103105095135
"4",-4.1405070211368,-4.1983193431107,-4.31081656252886,-4.31988466621454,-4.26077916429542,-4.26305945399521,-4.1995008345876,-4.14754915680328,-4.14686600602051,-4.0558856615126,-4.06528104313393,-4.05366771286492,-4.00363835684749,-3.99113399048618,-3.99129693225086,-3.95275351712262,-3.97455928860312,-3.93120567702332,-3.90065512639353,-3.90059234988642,-3.90050280269021
"5",-3.93135011240754,-3.96063970710333,-3.96405422417051,-3.96398354783249,-3.96179301287042,-3.93201617068892,-3.89678689627636,-3.94246172943789,-3.92631301471733,-3.91325836633935,-3.89681338664604,-3.8477162553839,-3.78062677700832,-3.73524318487616,-3.68751541954345,-3.66279209205523,-3.67770156158874,-3.71522888169042,-3.67623004085146,-3.69174321891421,-3.62860220295788
"6",-3.75893939711451,-3.74125222933511,-3.81527308732436,-3.8180861618212,-3.83656139866666,-3.80811268470422,-3.74967584615626,-3.76036828452817,-3.79755221320408,-3.71993920841154,-3.69646554480109,-3.6394358593242,-3.6367437431849,-3.64539526598102,-3.61756100482602,-3.64085728141511,-3.62783351157751,-3.65668361487976,-3.66797035762209,-3.69069843978027,-3.61612154852506
"7",-3.52781585370376,-3.53308645115005,-3.52714156817601,-3.57135026802938,-3.58735673092831,-3.63518337924435,-3.62154503908791,-3.63796573322985,-3.60219821858708,-3.59734459374344,-3.58181827239471,-3.54843060653495,-3.52648197353245,-3.46970346992933,-3.36179235479928,-3.35704709419424,-3.33815405354873,-3.4182259527649,-3.35093901173664,-3.3960752726842,-3.38883397415586
"8",-3.45362371768138,-3.48711003788654,-3.494323638573,-3.49450539125362,-3.46846386675776,-3.48074900077797,-3.43512104937145,-3.34650657602837,-3.38285950448225,-3.36410721077531,-3.38492366605545,-3.35873417692618,-3.35691353104013,-3.34531993819733,-3.30937556796815,-3.27861305345633,-3.25701813481587,-3.18376420818237,-3.14285097859651,-3.11476392165769,-3.09364354997015
"9",-3.28772052794192,-3.32437977310354,-3.33619877421041,-3.34684768590412,-3.35834918190207,-3.32851373019854,-3.34528127590433,-3.31846402272415,-3.29667990287142,-3.28709619858157,-3.27122190167725,-3.27777529139256,-3.22421278699837,-3.17453847319062,-3.18730849727011,-3.15004739033284,-3.12737318526393,-3.11116665686348,-3.07518023122156,-3.10925802500073,-3.07929656753166
"10",-3.15918179404563,-3.16561124481181,-3.17819455234771,-3.20317767737143,-3.20832540029134,-3.18623194948957,-3.24603909359752,-3.25075889992611,-3.20379015513254,-3.16644763994283,-3.20739849152118,-3.17727601358706,-3.1380941239387,-3.09106421336139,-3.08268478796974,-3.08212143566725,-3.07650635037675,-3.10112662316738,-3.03818179772159,-3.00835849783732,-3.02429526284512
"11",-3.06428161122415,-3.09314258002179,-3.11303692520577,-3.10793235741147,-3.06935250441454,-3.06476677659323,-3.12171221235886,-3.06976496074373,-3.09369820692082,-3.05052246140888,-3.02685562450246,-2.99981711859538,-2.99078996045567,-2.90280247220784,-2.88228582673687,-2.89438950185578,-2.89093907377564,-2.88678871925484,-2.93344097980563,-2.89255500712603,-2.88389956120556
"12",-2.9215371295234,-2.87992204085226,-2.90642618378694,-2.95228881849687,-2.94787666926267,-2.94474546916914,-2.96031593144635,-2.96931340068995,-2.99280537723109,-2.97625718594712,-2.97357824413503,-2.92465047329322,-2.83552846463303,-2.81878561852506,-2.79957646789355,-2.79447740795652,-2.83472879154722,-2.82263470244934,-2.80457554717825,-2.74849830631825,-2.73583680469455
"13",-2.66399448608307,-2.73526715859917,-2.78854744329572,-2.81704265176121,-2.86603236657435,-2.8588821964754,-2.8750584815776,-2.88467141087938,-2.86797669149926,-2.80054154200488,-2.80303685032053,-2.77466545122936,-2.77868876586967,-2.76159383899804,-2.70916252084414,-2.67170168477174,-2.67831336739605,-2.67868423533428,-2.72561770701189,-2.66781027443292,-2.6561219406177
"14",-2.53915365523462,-2.54043213819315,-2.6259488363479,-2.61399837660265,-2.67155335251337,-2.73203990162596,-2.775668053625,-2.74717195249034,-2.72092700853153,-2.69547281024646,-2.71251335761799,-2.68684533516264,-2.6752297271562,-2.64318890050241,-2.66944489988505,-2.6562523518681,-2.65293107094241,-2.66176564550357,-2.65291439343632,-2.66220007232714,-2.6463611453347
"15",-2.33403170705148,-2.3718834744413,-2.4240829068859,-2.50358303879626,-2.52444755211452,-2.53566400193616,-2.50781308682553,-2.53161190682875,-2.55020752770643,-2.53154613782967,-2.52783627251729,-2.53290829355024,-2.51088110966939,-2.4987015489862,-2.49913933705851,-2.50748340923287,-2.44567202304597,-2.43362365935424,-2.42024032451191,-2.45491344265446,-2.4516284168393
"16",0.40861522395244,0.409553858500762,0.39926424462793,0.398575686054589,0.434202325614674,0.463368001645303,0.498734687543954,0.504666222289968,0.470302491949312,0.490828641951737,0.508858337278713,0.504146544943346,0.506349538801572,0.51240417977055,0.501039787633911,0.499236734906581,0.508670485191493,0.509906240463516,0.528841151341834,0.525170414839985,0.527892332645254
"1",-4.7260152035628,-4.75486181072515,-4.81873422067038,-4.90823755346129,-4.9846415922467,-5.02144615202574,-4.98459801742287,-4.97042512556322,-4.92991540956297,-4.94356029041082,-4.93149902099337,-4.94718975608321,-4.91463326399757,-4.9356422753689,-4.94468823030313,-4.92989648011836,-4.8584823811169,-4.86155894749626,-4.88382345093417,-4.89764975535737,-4.89725481478087
"2",-4.50799110632599,-4.51887378914954,-4.58899312128997,-4.60652368974506,-4.64025789786996,-4.64948187971818,-4.713137108715,-4.76270054373578,-4.7295765511095,-4.70463059630138,-4.6435182674675,-4.63834593881967,-4.5850670520518,-4.54153934958549,-4.49636817621394,-4.45825154323425,-4.42342531569423,-4.41304976635212,-4.38307865740734,-4.47726928854432,-4.48041251126333
